filename,emotion,pixels
im1983.png,fearful,[242 242 242 ... 239 239 239]
im2432.png,fearful,[ 33  33  33 ... 173 173 173]
im1657.png,fearful,[140 140 140 ... 250 250 250]
im3482.png,fearful,[255 255 255 ... 255 255 255]
im818.png,fearful,[184 184 184 ... 212 212 212]
im2798.png,fearful,[246 246 246 ...  62  62  62]
im581.png,fearful,[150 150 150 ...  92  92  92]
im2069.png,fearful,[254 254 254 ... 254 254 254]
im2208.png,fearful,[202 202 202 ...  12  12  12]
im3384.png,fearful,[241 241 241 ... 246 246 246]
im3657.png,fearful,[152 152 152 ...  89  89  89]
im1930.png,fearful,[255 255 255 ... 255 255 255]
im1460.png,fearful,[254 254 254 ...  84  84  84]
im756.png,fearful,[108 108 108 ... 118 118 118]
im3577.png,fearful,[250 250 250 ...  93  93  93]
im1068.png,fearful,[ 19  19  19 ... 121 121 121]
im1034.png,fearful,[ 55  55  55 ... 164 164 164]
im3040.png,fearful,[153 153 153 ... 151 151 151]
im863.png,fearful,[205 205 205 ... 117 117 117]
im3018.png,fearful,[122 122 122 ... 148 148 148]
im3294.png,fearful,[74 74 74 ... 68 68 68]
im2783.png,fearful,[105 105 105 ...  99  99  99]
im1545.png,fearful,[50 50 50 ... 26 26 26]
im2913.png,fearful,[17 17 17 ... 80 80 80]
im3281.png,fearful,[254 254 254 ... 189 189 189]
im2985.png,fearful,[134 134 134 ...  90  90  90]
im2569.png,fearful,[134 134 134 ... 132 132 132]
im668.png,fearful,[154 154 154 ... 106 106 106]
im2125.png,fearful,[38 38 38 ... 74 74 74]
im2349.png,fearful,[206 206 206 ...  96  96  96]
im2305.png,fearful,[176 176 176 ... 135 135 135]
im121.png,fearful,[199 199 199 ...  54  54  54]
im2458.png,fearful,[  7   7   7 ... 238 238 238]
im2552.png,fearful,[250 250 250 ...  66  66  66]
im1444.png,fearful,[128 128 128 ... 171 171 171]
im1609.png,fearful,[151 151 151 ... 207 207 207]
im2405.png,fearful,[ 72  72  72 ... 102 102 102]
im2256.png,fearful,[151 151 151 ... 181 181 181]
im1210.png,fearful,[194 194 194 ... 145 145 145]
im1213.png,fearful,[58 58 58 ... 60 60 60]
im4052.png,fearful,[134 134 134 ... 224 224 224]
im955.png,fearful,[187 187 187 ... 228 228 228]
im787.png,fearful,[161 161 161 ...  96  96  96]
im3933.png,fearful,[135 135 135 ...  44  44  44]
im3598.png,fearful,[253 253 253 ... 238 238 238]
im3747.png,fearful,[147 147 147 ... 235 235 235]
im4017.png,fearful,[87 87 87 ... 57 57 57]
im3761.png,fearful,[193 193 193 ... 173 173 173]
im1934.png,fearful,[178 178 178 ...  24  24  24]
im1697.png,fearful,[ 0  0  0 ... 87 87 87]
im943.png,fearful,[ 58  58  58 ... 246 246 246]
im1524.png,fearful,[ 60  60  60 ... 149 149 149]
im2234.png,fearful,[254 254 254 ... 199 199 199]
im1541.png,fearful,[204 204 204 ... 220 220 220]
im3920.png,fearful,[32 32 32 ... 16 16 16]
im3575.png,fearful,[235 235 235 ... 177 177 177]
im185.png,fearful,[216 216 216 ... 250 250 250]
im3589.png,fearful,[128 128 128 ...  68  68  68]
im3660.png,fearful,[208 208 208 ... 196 196 196]
im2495.png,fearful,[ 14  14  14 ... 114 114 114]
im73.png,fearful,[75 75 75 ... 24 24 24]
im2340.png,fearful,[124 124 124 ... 118 118 118]
im3378.png,fearful,[185 185 185 ...  20  20  20]
im2854.png,fearful,[158 158 158 ...  61  61  61]
im2159.png,fearful,[255 255 255 ... 173 173 173]
im2437.png,fearful,[232 232 232 ...  36  36  36]
im3585.png,fearful,[ 45  45  45 ... 151 151 151]
im1457.png,fearful,[50 50 50 ... 29 29 29]
im2415.png,fearful,[ 68  68  68 ... 200 200 200]
im1102.png,fearful,[ 20  20  20 ... 129 129 129]
im243.png,fearful,[164 164 164 ... 237 237 237]
im2732.png,fearful,[248 248 248 ... 213 213 213]
im27.png,fearful,[  0   0   0 ... 250 250 250]
im1557.png,fearful,[148 148 148 ... 181 181 181]
im4011.png,fearful,[255 255 255 ...  82  82  82]
im1060.png,fearful,[ 72  72  72 ... 102 102 102]
im926.png,fearful,[ 32  32  32 ... 129 129 129]
im350.png,fearful,[ 74  74  74 ... 181 181 181]
im551.png,fearful,[218 218 218 ... 238 238 238]
im1584.png,fearful,[253 253 253 ... 211 211 211]
im2727.png,fearful,[226 226 226 ... 193 193 193]
im2334.png,fearful,[255 255 255 ...  14  14  14]
im3950.png,fearful,[251 251 251 ...  26  26  26]
im2112.png,fearful,[158 158 158 ... 214 214 214]
im2496.png,fearful,[253 253 253 ... 177 177 177]
im1514.png,fearful,[222 222 222 ... 222 222 222]
im4000.png,fearful,[110 110 110 ...  13  13  13]
im1250.png,fearful,[0 0 0 ... 0 0 0]
im259.png,fearful,[22 22 22 ... 18 18 18]
im2380.png,fearful,[98 98 98 ... 29 29 29]
im439.png,fearful,[ 16  16  16 ... 185 185 185]
im3415.png,fearful,[ 33  33  33 ... 104 104 104]
im921.png,fearful,[255 255 255 ... 125 125 125]
im794.png,fearful,[ 32  32  32 ... 205 205 205]
im2752.png,fearful,[197 197 197 ...  14  14  14]
im3635.png,fearful,[21 21 21 ... 18 18 18]
im3033.png,fearful,[47 47 47 ... 21 21 21]
im3185.png,fearful,[146 146 146 ... 125 125 125]
im2514.png,fearful,[138 138 138 ...  26  26  26]
im3980.png,fearful,[106 106 106 ...  81  81  81]
im2190.png,fearful,[181 181 181 ... 235 235 235]
im845.png,fearful,[11 11 11 ... 24 24 24]
im942.png,fearful,[24 24 24 ... 21 21 21]
im433.png,fearful,[ 10  10  10 ... 243 243 243]
im1749.png,fearful,[245 245 245 ... 243 243 243]
im2087.png,fearful,[173 173 173 ...  34  34  34]
im3545.png,fearful,[227 227 227 ...  34  34  34]
im2016.png,fearful,[66 66 66 ... 23 23 23]
im288.png,fearful,[55 55 55 ... 26 26 26]
im2750.png,fearful,[218 218 218 ... 253 253 253]
im951.png,fearful,[113 113 113 ...  57  57  57]
im856.png,fearful,[72 72 72 ... 95 95 95]
im538.png,fearful,[26 26 26 ... 81 81 81]
im3062.png,fearful,[145 145 145 ...  30  30  30]
im1752.png,fearful,[134 134 134 ... 221 221 221]
im2466.png,fearful,[207 207 207 ... 112 112 112]
im1208.png,fearful,[194 194 194 ... 206 206 206]
im3426.png,fearful,[ 6  6  6 ... 89 89 89]
im3680.png,fearful,[255 255 255 ... 255 255 255]
im7.png,fearful,[198 198 198 ... 136 136 136]
im3862.png,fearful,[40 40 40 ... 22 22 22]
im2588.png,fearful,[255 255 255 ... 255 255 255]
im2465.png,fearful,[ 94  94  94 ... 210 210 210]
im976.png,fearful,[227 227 227 ...  24  24  24]
im3687.png,fearful,[255 255 255 ... 160 160 160]
im17.png,fearful,[ 14  14  14 ... 234 234 234]
im69.png,fearful,[ 67  67  67 ... 251 251 251]
im1381.png,fearful,[227 227 227 ...  79  79  79]
im3924.png,fearful,[1 1 1 ... 0 0 0]
im2245.png,fearful,[134 134 134 ...  18  18  18]
im3628.png,fearful,[57 57 57 ... 26 26 26]
im3773.png,fearful,[ 16  16  16 ... 163 163 163]
im1226.png,fearful,[166 166 166 ...  62  62  62]
im2933.png,fearful,[41 41 41 ... 16 16 16]
im411.png,fearful,[49 49 49 ... 62 62 62]
im2420.png,fearful,[53 53 53 ... 29 29 29]
im3029.png,fearful,[ 19  19  19 ... 238 238 238]
im1161.png,fearful,[ 36  36  36 ... 159 159 159]
im567.png,fearful,[ 96  96  96 ... 193 193 193]
im3489.png,fearful,[171 171 171 ...  94  94  94]
im2411.png,fearful,[ 0  0  0 ... 43 43 43]
im490.png,fearful,[218 218 218 ...  63  63  63]
im3992.png,fearful,[ 30  30  30 ... 198 198 198]
im2115.png,fearful,[255 255 255 ... 218 218 218]
im618.png,fearful,[249 249 249 ... 249 249 249]
im268.png,fearful,[255 255 255 ...  74  74  74]
im2029.png,fearful,[16 16 16 ... 27 27 27]
im2556.png,fearful,[126 126 126 ... 108 108 108]
im869.png,fearful,[191 191 191 ... 139 139 139]
im1981.png,fearful,[ 9  9  9 ... 20 20 20]
im3031.png,fearful,[18 18 18 ...  1  1  1]
im3276.png,fearful,[ 75  75  75 ... 186 186 186]
im718.png,fearful,[202 202 202 ...   8   8   8]
im1095.png,fearful,[107 107 107 ... 157 157 157]
im3786.png,fearful,[190 190 190 ...  93  93  93]
im2830.png,fearful,[82 82 82 ... 38 38 38]
im1665.png,fearful,[ 36  36  36 ... 134 134 134]
im4088.png,fearful,[61 61 61 ... 77 77 77]
im478.png,fearful,[254 254 254 ... 255 255 255]
im3520.png,fearful,[71 71 71 ...  5  5  5]
im3110.png,fearful,[150 150 150 ...   2   2   2]
im900.png,fearful,[186 186 186 ... 192 192 192]
im2859.png,fearful,[ 67  67  67 ... 204 204 204]
im2109.png,fearful,[225 225 225 ... 116 116 116]
im1190.png,fearful,[122 122 122 ...  98  98  98]
im3956.png,fearful,[40 40 40 ... 67 67 67]
im806.png,fearful,[ 65  65  65 ... 236 236 236]
im3999.png,fearful,[194 194 194 ... 188 188 188]
im495.png,fearful,[49 49 49 ... 36 36 36]
im394.png,fearful,[255 255 255 ... 136 136 136]
im3570.png,fearful,[12 12 12 ... 14 14 14]
im2763.png,fearful,[24 24 24 ... 21 21 21]
im2324.png,fearful,[ 0  0  0 ... 10 10 10]
im1815.png,fearful,[ 32  32  32 ... 205 205 205]
im933.png,fearful,[254 254 254 ... 255 255 255]
im4018.png,fearful,[195 195 195 ... 217 217 217]
im4034.png,fearful,[255 255 255 ...   7   7   7]
im3562.png,fearful,[196 196 196 ...  30  30  30]
im222.png,fearful,[99 99 99 ... 74 74 74]
im2063.png,fearful,[ 70  70  70 ... 161 161 161]
im277.png,fearful,[ 81  81  81 ... 255 255 255]
im219.png,fearful,[172 172 172 ... 132 132 132]
im3215.png,fearful,[150 150 150 ...   9   9   9]
im221.png,fearful,[143 143 143 ...   8   8   8]
im164.png,fearful,[215 215 215 ...  15  15  15]
im836.png,fearful,[167 167 167 ... 112 112 112]
im1682.png,fearful,[226 226 226 ... 101 101 101]
im1935.png,fearful,[ 99  99  99 ... 133 133 133]
im2137.png,fearful,[122 122 122 ... 165 165 165]
im3668.png,fearful,[75 75 75 ... 27 27 27]
im1887.png,fearful,[171 171 171 ...  12  12  12]
im48.png,fearful,[124 124 124 ...  57  57  57]
im451.png,fearful,[131 131 131 ...  73  73  73]
im1631.png,fearful,[166 166 166 ...  14  14  14]
im3993.png,fearful,[184 184 184 ...  43  43  43]
im3044.png,fearful,[133 133 133 ... 211 211 211]
im2943.png,fearful,[ 16  16  16 ... 168 168 168]
im4095.png,fearful,[33 33 33 ... 33 33 33]
im3633.png,fearful,[222 222 222 ... 157 157 157]
im1558.png,fearful,[185 185 185 ...  27  27  27]
im2240.png,fearful,[96 96 96 ... 64 64 64]
im3508.png,fearful,[29 29 29 ... 36 36 36]
im665.png,fearful,[254 254 254 ...  46  46  46]
im2243.png,fearful,[251 251 251 ... 209 209 209]
im3504.png,fearful,[ 80  80  80 ... 239 239 239]
im3990.png,fearful,[153 153 153 ...  98  98  98]
im2660.png,fearful,[38 38 38 ... 64 64 64]
im3128.png,fearful,[ 16  16  16 ... 234 234 234]
im2313.png,fearful,[0 0 0 ... 0 0 0]
im2977.png,fearful,[255 255 255 ...  16  16  16]
im640.png,fearful,[219 219 219 ...  45  45  45]
im2259.png,fearful,[34 34 34 ...  0  0  0]
im875.png,fearful,[ 76  76  76 ... 106 106 106]
im2964.png,fearful,[77 77 77 ... 52 52 52]
im3254.png,fearful,[233 233 233 ... 240 240 240]
im739.png,fearful,[ 32  32  32 ... 161 161 161]
im2275.png,fearful,[ 98  98  98 ... 220 220 220]
im2099.png,fearful,[59 59 59 ... 74 74 74]
im3352.png,fearful,[246 246 246 ... 119 119 119]
im1777.png,fearful,[118 118 118 ... 146 146 146]
im2053.png,fearful,[204 204 204 ...  83  83  83]
im417.png,fearful,[157 157 157 ...  32  32  32]
im786.png,fearful,[69 69 69 ... 39 39 39]
im3013.png,fearful,[14 14 14 ... 43 43 43]
im2599.png,fearful,[158 158 158 ...  61  61  61]
im2770.png,fearful,[  1   1   1 ... 221 221 221]
im2147.png,fearful,[ 50  50  50 ... 255 255 255]
im91.png,fearful,[216 216 216 ... 243 243 243]
im154.png,fearful,[ 65  65  65 ... 254 254 254]
im2326.png,fearful,[213 213 213 ...  31  31  31]
im3685.png,fearful,[ 85  85  85 ... 206 206 206]
im2268.png,fearful,[ 41  41  41 ... 248 248 248]
im670.png,fearful,[245 245 245 ... 181 181 181]
im1690.png,fearful,[  7   7   7 ... 243 243 243]
im642.png,fearful,[239 239 239 ...  41  41  41]
im2615.png,fearful,[215 215 215 ... 136 136 136]
im363.png,fearful,[255 255 255 ... 114 114 114]
im361.png,fearful,[15 15 15 ... 10 10 10]
im1656.png,fearful,[255 255 255 ... 182 182 182]
im2027.png,fearful,[255 255 255 ...  60  60  60]
im1600.png,fearful,[89 89 89 ... 88 88 88]
im635.png,fearful,[165 165 165 ... 100 100 100]
im839.png,fearful,[139 139 139 ... 237 237 237]
im712.png,fearful,[60 60 60 ... 39 39 39]
im1454.png,fearful,[ 45  45  45 ... 220 220 220]
im2033.png,fearful,[232 232 232 ... 150 150 150]
im1053.png,fearful,[202 202 202 ...  70  70  70]
im2966.png,fearful,[250 250 250 ...  59  59  59]
im2428.png,fearful,[159 159 159 ...  45  45  45]
im1566.png,fearful,[234 234 234 ... 149 149 149]
im1418.png,fearful,[23 23 23 ... 31 31 31]
im3917.png,fearful,[  2   2   2 ... 121 121 121]
im3368.png,fearful,[  6   6   6 ... 107 107 107]
im2989.png,fearful,[216 216 216 ... 215 215 215]
im807.png,fearful,[40 40 40 ... 55 55 55]
im3728.png,fearful,[231 231 231 ...  93  93  93]
im1910.png,fearful,[185 185 185 ... 136 136 136]
im281.png,fearful,[233 233 233 ... 187 187 187]
im1570.png,fearful,[94 94 94 ... 16 16 16]
im1482.png,fearful,[255 255 255 ...   1   1   1]
im144.png,fearful,[198 198 198 ... 132 132 132]
im2920.png,fearful,[77 77 77 ...  3  3  3]
im1150.png,fearful,[49 49 49 ... 20 20 20]
im995.png,fearful,[ 84  84  84 ... 128 128 128]
im2072.png,fearful,[ 18  18  18 ... 192 192 192]
im2028.png,fearful,[253 253 253 ...  14  14  14]
im3913.png,fearful,[238 238 238 ... 163 163 163]
im2229.png,fearful,[66 66 66 ... 66 66 66]
im3787.png,fearful,[237 237 237 ... 230 230 230]
im3679.png,fearful,[ 0  0  0 ... 85 85 85]
im1778.png,fearful,[114 114 114 ... 239 239 239]
im1491.png,fearful,[35 35 35 ... 28 28 28]
im2046.png,fearful,[157 157 157 ... 255 255 255]
im1652.png,fearful,[255 255 255 ... 134 134 134]
im729.png,fearful,[  0   0   0 ... 223 223 223]
im2210.png,fearful,[255 255 255 ... 253 253 253]
im1465.png,fearful,[161 161 161 ...  92  92  92]
im3336.png,fearful,[255 255 255 ... 234 234 234]
im2928.png,fearful,[12 12 12 ... 35 35 35]
im851.png,fearful,[243 243 243 ...   8   8   8]
im4080.png,fearful,[243 243 243 ...  31  31  31]
im3490.png,fearful,[185 185 185 ... 152 152 152]
im398.png,fearful,[166 166 166 ... 190 190 190]
im3688.png,fearful,[79 79 79 ... 48 48 48]
im2567.png,fearful,[ 0  0  0 ... 62 62 62]
im3616.png,fearful,[ 8  8  8 ... 43 43 43]
im2519.png,fearful,[  0   0   0 ... 108 108 108]
im1026.png,fearful,[119 119 119 ... 131 131 131]
im377.png,fearful,[211 211 211 ... 232 232 232]
im407.png,fearful,[163 163 163 ... 250 250 250]
im49.png,fearful,[159 159 159 ...   2   2   2]
im2382.png,fearful,[163 163 163 ... 113 113 113]
im2418.png,fearful,[124 124 124 ... 108 108 108]
im3641.png,fearful,[101 101 101 ...  33  33  33]
im4036.png,fearful,[120 120 120 ... 188 188 188]
im2671.png,fearful,[ 33  33  33 ... 185 185 185]
im1800.png,fearful,[170 170 170 ...  27  27  27]
im2961.png,fearful,[244 244 244 ...   2   2   2]
im3358.png,fearful,[  8   8   8 ... 134 134 134]
im960.png,fearful,[219 219 219 ...  97  97  97]
im2021.png,fearful,[ 4  4  4 ... 88 88 88]
im1299.png,fearful,[252 252 252 ... 172 172 172]
im1279.png,fearful,[ 77  77  77 ... 177 177 177]
im687.png,fearful,[ 98  98  98 ... 184 184 184]
im1133.png,fearful,[225 225 225 ... 242 242 242]
im1373.png,fearful,[129 129 129 ... 113 113 113]
im2266.png,fearful,[197 197 197 ... 174 174 174]
im4042.png,fearful,[37 37 37 ... 10 10 10]
im4087.png,fearful,[ 17  17  17 ... 245 245 245]
im3759.png,fearful,[162 162 162 ...  58  58  58]
im971.png,fearful,[246 246 246 ... 188 188 188]
im1170.png,fearful,[63 63 63 ... 10 10 10]
im2551.png,fearful,[  0   0   0 ... 175 175 175]
im3385.png,fearful,[67 67 67 ... 14 14 14]
im3252.png,fearful,[174 174 174 ... 221 221 221]
im781.png,fearful,[ 31  31  31 ... 101 101 101]
im2361.png,fearful,[188 188 188 ... 153 153 153]
im2860.png,fearful,[75 75 75 ... 22 22 22]
im1397.png,fearful,[229 229 229 ...  79  79  79]
im1687.png,fearful,[255 255 255 ... 255 255 255]
im1428.png,fearful,[126 126 126 ...  23  23  23]
im1330.png,fearful,[37 37 37 ...  6  6  6]
im1734.png,fearful,[43 43 43 ... 25 25 25]
im203.png,fearful,[46 46 46 ... 55 55 55]
im3108.png,fearful,[4 4 4 ... 7 7 7]
im2559.png,fearful,[85 85 85 ... 33 33 33]
im1624.png,fearful,[52 52 52 ... 27 27 27]
im3188.png,fearful,[69 69 69 ... 14 14 14]
im1271.png,fearful,[56 56 56 ...  6  6  6]
im4083.png,fearful,[ 92  92  92 ... 211 211 211]
im249.png,fearful,[47 47 47 ... 51 51 51]
im3963.png,fearful,[135 135 135 ... 152 152 152]
im2651.png,fearful,[123 123 123 ... 120 120 120]
im1002.png,fearful,[254 254 254 ... 164 164 164]
im1173.png,fearful,[111 111 111 ... 124 124 124]
im1864.png,fearful,[20 20 20 ... 69 69 69]
im2284.png,fearful,[ 60  60  60 ... 216 216 216]
im2713.png,fearful,[226 226 226 ...  65  65  65]
im2723.png,fearful,[163 163 163 ...   2   2   2]
im865.png,fearful,[ 95  95  95 ... 202 202 202]
im87.png,fearful,[ 60  60  60 ... 107 107 107]
im99.png,fearful,[141 141 141 ... 177 177 177]
im2963.png,fearful,[64 64 64 ... 47 47 47]
im2610.png,fearful,[ 3  3  3 ... 37 37 37]
im1024.png,fearful,[253 253 253 ... 173 173 173]
im3240.png,fearful,[138 138 138 ...  32  32  32]
im3856.png,fearful,[ 86  86  86 ... 142 142 142]
im2301.png,fearful,[183 183 183 ... 207 207 207]
im3483.png,fearful,[224 224 224 ... 205 205 205]
im1638.png,fearful,[ 88  88  88 ... 255 255 255]
im1825.png,fearful,[254 254 254 ... 164 164 164]
im2010.png,fearful,[186 186 186 ... 185 185 185]
im1739.png,fearful,[ 66  66  66 ... 243 243 243]
im2106.png,fearful,[198 198 198 ...   2   2   2]
im3420.png,fearful,[254 254 254 ... 234 234 234]
im1645.png,fearful,[250 250 250 ... 213 213 213]
im224.png,fearful,[18 18 18 ... 72 72 72]
im1618.png,fearful,[195 195 195 ... 185 185 185]
im528.png,fearful,[ 20  20  20 ... 129 129 129]
im3035.png,fearful,[15 15 15 ...  4  4  4]
im597.png,fearful,[141 141 141 ...  91  91  91]
im4076.png,fearful,[30 30 30 ... 20 20 20]
im1605.png,fearful,[144 144 144 ... 132 132 132]
im2677.png,fearful,[255 255 255 ...  94  94  94]
im1973.png,fearful,[235 235 235 ...   7   7   7]
im1500.png,fearful,[231 231 231 ... 223 223 223]
im1377.png,fearful,[210 210 210 ...  18  18  18]
im3066.png,fearful,[ 31  31  31 ... 138 138 138]
im2825.png,fearful,[  6   6   6 ... 150 150 150]
im3581.png,fearful,[72 72 72 ... 66 66 66]
im1795.png,fearful,[255 255 255 ... 255 255 255]
im1272.png,fearful,[162 162 162 ... 178 178 178]
im2077.png,fearful,[189 189 189 ... 183 183 183]
im3909.png,fearful,[ 63  63  63 ... 211 211 211]
im422.png,fearful,[122 122 122 ... 172 172 172]
im2986.png,fearful,[128 128 128 ... 174 174 174]
im3160.png,fearful,[220 220 220 ... 139 139 139]
im2921.png,fearful,[179 179 179 ... 111 111 111]
im2999.png,fearful,[206 206 206 ... 213 213 213]
im3507.png,fearful,[255 255 255 ... 254 254 254]
im3776.png,fearful,[230 230 230 ...  69  69  69]
im1581.png,fearful,[152 152 152 ... 138 138 138]
im624.png,fearful,[  9   9   9 ... 163 163 163]
im808.png,fearful,[230 230 230 ... 195 195 195]
im707.png,fearful,[43 43 43 ...  0  0  0]
im52.png,fearful,[255 255 255 ...  12  12  12]
im2094.png,fearful,[229 229 229 ... 115 115 115]
im3043.png,fearful,[191 191 191 ...  74  74  74]
im2842.png,fearful,[211 211 211 ...  43  43  43]
im2222.png,fearful,[121 121 121 ... 120 120 120]
im2424.png,fearful,[ 23  23  23 ... 116 116 116]
im2230.png,fearful,[72 72 72 ... 83 83 83]
im2628.png,fearful,[ 44  44  44 ... 161 161 161]
im1347.png,fearful,[214 214 214 ... 235 235 235]
im1007.png,fearful,[255 255 255 ... 173 173 173]
im3669.png,fearful,[85 85 85 ... 71 71 71]
im1907.png,fearful,[ 43  43  43 ... 199 199 199]
im1.png,fearful,[55 55 55 ... 61 61 61]
im3929.png,fearful,[207 207 207 ... 174 174 174]
im3074.png,fearful,[75 75 75 ... 52 52 52]
im3713.png,fearful,[ 1  1  1 ... 13 13 13]
im4092.png,fearful,[ 10  10  10 ... 226 226 226]
im3470.png,fearful,[252 252 252 ...  52  52  52]
im1632.png,fearful,[23 23 23 ... 40 40 40]
im1085.png,fearful,[  4   4   4 ... 227 227 227]
im986.png,fearful,[181 181 181 ... 224 224 224]
im3326.png,fearful,[192 192 192 ... 111 111 111]
im2062.png,fearful,[135 135 135 ...   6   6   6]
im3244.png,fearful,[210 210 210 ... 143 143 143]
im97.png,fearful,[129 129 129 ...   1   1   1]
im3130.png,fearful,[31 31 31 ... 69 69 69]
im3556.png,fearful,[204 204 204 ...  18  18  18]
im1780.png,fearful,[ 28  28  28 ... 209 209 209]
im2113.png,fearful,[136 136 136 ... 234 234 234]
im3009.png,fearful,[106 106 106 ... 136 136 136]
im1865.png,fearful,[44 44 44 ... 27 27 27]
im3498.png,fearful,[255 255 255 ... 255 255 255]
im2720.png,fearful,[237 237 237 ... 127 127 127]
im2602.png,fearful,[192 192 192 ... 112 112 112]
im3981.png,fearful,[60 60 60 ... 97 97 97]
im1964.png,fearful,[188 188 188 ...  59  59  59]
im1720.png,fearful,[255 255 255 ... 100 100 100]
im2726.png,fearful,[166 166 166 ... 160 160 160]
im1411.png,fearful,[255 255 255 ... 234 234 234]
im2260.png,fearful,[ 62  62  62 ... 195 195 195]
im2593.png,fearful,[26 26 26 ... 20 20 20]
im2574.png,fearful,[152 152 152 ... 217 217 217]
im329.png,fearful,[191 191 191 ...   8   8   8]
im4061.png,fearful,[78 78 78 ...  0  0  0]
im445.png,fearful,[135 135 135 ... 113 113 113]
im230.png,fearful,[159 159 159 ...   2   2   2]
im762.png,fearful,[255 255 255 ...  29  29  29]
im1128.png,fearful,[ 93  93  93 ... 105 105 105]
im2582.png,fearful,[  0   0   0 ... 144 144 144]
im3647.png,fearful,[228 228 228 ... 229 229 229]
im84.png,fearful,[154 154 154 ... 221 221 221]
im2117.png,fearful,[ 39  39  39 ... 221 221 221]
im3659.png,fearful,[93 93 93 ... 93 93 93]
im1414.png,fearful,[13 13 13 ... 83 83 83]
im2201.png,fearful,[111 111 111 ...  11  11  11]
